,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
0,Delhi to Shimla,HRTC - 93,Himsuta AC Seater Volvo/Scania 2+2,19:35,04:45,09h 10m,INR 892,3 Seats available,3.5
1,Delhi to Shimla,HRTC - 301,Ordinary 3+2 Non AC Seater,19:43,05:30,09h 47m,INR 507,27 Seats available,4.1
2,Delhi to Shimla,HRTC - 556,Ordinary 3+2 Non AC Seater,20:10,05:45,09h 35m,INR 507,22 Seats available,4.5
3,Delhi to Shimla,HRTC - 8,Himsuta AC Seater Volvo/Scania 2+2,21:02,06:30,09h 28m,INR 892,21 Seats available,4.2
4,Delhi to Shimla,HRTC - 570,Ordinary 3+2 Non AC Seater,21:25,06:45,09h 20m,INR 507,35 Seats available,3.6
5,Delhi to Shimla,HRTC - 20,Himsuta AC Seater Volvo/Scania 2+2,21:36,05:30,07h 54m,INR 867,24 Seats available,3.8
6,Delhi to Shimla,HRTC - 518,Ordinary 3+2 Non AC Seater,21:58,07:15,09h 17m,INR 507,25 Seats available,3.3
7,Delhi to Shimla,HRTC - 9,Himsuta AC Seater Volvo/Scania 2+2,22:00,07:30,09h 30m,INR 892,14 Seats available,4.6
8,Delhi to Shimla,HRTC - 579,Ordinary 3+2 Non AC Seater,22:30,08:15,09h 45m,INR 507,27 Seats available,4.1
9,Delhi to Shimla,HRTC - 36,Himsuta AC Seater Volvo/Scania 2+2,22:30,06:30,08h 00m,INR 867,18 Seats available,4.1
10,Delhi to Shimla,HRTC - 22,Himsuta AC Seater Volvo/Scania 2+2,23:00,07:50,08h 50m,INR 892,13 Seats available,4.5
11,Delhi to Shimla,HRTC - 564,Ordinary 3+2 Non AC Seater,23:40,09:30,09h 50m,INR 507,36 Seats available,4.6
12,Delhi to Shimla,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),22:30,08:00,09h 30m,495,14 Seats available,4.7
13,Delhi to Shimla,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,08:00,08h 30m,474,29 Seats available,4.4
14,Delhi to Shimla,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,07:45,08h 20m,523,20 Seats available,4.4
15,Delhi to Shimla,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:05,07:25,09h 20m,513,17 Seats available,4.4
16,Delhi to Shimla,Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),22:50,07:40,08h 50m,523,30 Seats available,4.0
17,Delhi to Shimla,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:50,07:40,09h 50m,495,10 Seats available,4.1
18,Delhi to Shimla,City Land Travels,Volvo A/C Semi Sleeper (2+2),23:00,07:00,08h 00m,522,16 Seats available,3.1
19,Delhi to Shimla,RAO TRAVELS INDIA PVT LTD.,AC Seater (2+2),21:30,07:30,10h 00m,INR 1500,30 Seats available,2.0
20,Delhi to Shimla,FlixBus,A/C Seater (2+2),23:55,08:35,08h 40m,INR 638,18 Seats available,2.9
21,Delhi to Shimla,Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),21:30,06:30,09h 00m,INR 988,22 Seats available,1.7
22,Shimla to Delhi,HRTC - 188,Ordinary 3+2 Non AC Seater,19:25,04:57,09h 32m,INR 507,27 Seats available,4.2
23,Shimla to Delhi,HRTC - 74,Himsuta AC Seater Volvo/Scania 2+2,20:00,05:00,09h 00m,INR 892,15 Seats available,4.5
24,Shimla to Delhi,HRTC - 3,Himsuta AC Seater Volvo/Scania 2+2,21:00,06:00,09h 00m,INR 892,16 Seats available,4.6
25,Shimla to Delhi,HRTC - 108,A/C Executive (2+3),21:20,06:52,09h 32m,INR 612,44 Seats available,3.3
26,Shimla to Delhi,HRTC - 19,Himsuta AC Seater Volvo/Scania 2+2,21:30,06:00,08h 30m,INR 892,15 Seats available,4.0
27,Shimla to Delhi,HRTC - 1712,Ordinary 3+2 Non AC Seater,21:30,05:45,08h 15m,INR 505,27 Seats available,4.2
28,Shimla to Delhi,HRTC - 130,Ordinary 3+2 Non AC Seater,21:45,06:15,08h 30m,INR 507,29 Seats available,4.5
29,Shimla to Delhi,HRTC - 179,Ordinary 3+2 Non AC Seater,22:00,06:30,08h 30m,INR 507,27 Seats available,3.4
30,Shimla to Delhi,HRTC - 136,Ordinary 3+2 Non AC Seater,22:30,06:30,08h 00m,INR 507,26 Seats available,2.3
31,Shimla to Delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:30,05:30,08h 00m,450,16 Seats available,4.7
32,Shimla to Delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,04:30,08h 00m,474,32 Seats available,4.4
33,Shimla to Delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:30,04:35,08h 05m,458,27 Seats available,4.4
34,Shimla to Delhi,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),21:00,05:40,08h 40m,495,37 Seats available,4.3
35,Shimla to Delhi,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),22:00,05:30,07h 30m,540,38 Seats available,4.2
36,Shimla to Delhi,FlixBus,A/C Seater (2+2),20:00,05:00,09h 00m,INR 678,27 Seats available,4.5
37,Shimla to Delhi,RAO TRAVELS INDIA PVT LTD.,AC Seater (2+2),21:00,06:00,09h 00m,INR 1666,40 Seats available,4.1
38,Shimla to Delhi,Yolo Bus,Volvo A/C Semi Sleeper (2+2),22:00,05:42,07h 42m,INR 1914,49 Seats available,2.0
39,Manali to Chandigarh,HRTC - 759,Himsuta AC Seater Volvo/Scania 2+2,20:00,04:10,08h 10m,INR 938,34 Seats available,3.9
40,Manali to Chandigarh,HRTC - 803,Ordinary 3+2 Non AC Seater,20:30,06:00,09h 30m,INR 549,37 Seats available,3.0
41,Manali to Chandigarh,HRTC - 732,Himsuta AC Seater Volvo/Scania 2+2,21:00,04:20,07h 20m,INR 920,34 Seats available,3.1
42,Manali to Chandigarh,HRTC - 701,Ordinary 3+2 Non AC Seater,21:30,05:30,08h 00m,INR 560,15 Seats available,3.9
43,Manali to Chandigarh,HRTC - 713,Himsuta AC Seater Volvo/Scania 2+2,22:00,06:00,08h 00m,INR 920,29 Seats available,3.4
44,Manali to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,03:30,05h 30m,807,3 Seats available,4.5
45,Manali to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:30,03:15,05h 45m,664,7 Seats available,4.3
46,Manali to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,02:30,06h 30m,721,7 Seats available,4.6
47,Manali to Chandigarh,Yolo Bus,Volvo 9600 A/C Semi Sleeper (2+2),21:10,02:55,05h 45m,INR 720,2 Seats available,4.3
48,Manali to Chandigarh,Zingbus Plus,Scania A/C Semi Sleeper (2+2),19:30,01:45,06h 15m,590,23 Seats available,4.5
49,Manali to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:05,01:55,06h 50m,620,17 Seats available,3.8
50,Manali to Chandigarh,IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),19:30,02:05,06h 35m,INR 1078,5 Seats available,5.0
51,Manali to Chandigarh,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),21:00,05:00,08h 00m,527,21 Seats available,2.4
52,Manali to Chandigarh,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:00,03:00,07h 00m,854,16 Seats available,4.4
53,Manali to Chandigarh,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),20:30,02:40,06h 10m,603,15 Seats available,4.3
54,Manali to Chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:30,02:50,06h 20m,1395,41 Seats available,3.8
55,Manali to Chandigarh,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),18:40,01:40,07h 00m,590,17 Seats available,4.1
56,Manali to Chandigarh,City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),21:00,03:00,06h 00m,720,1 Seat available,3.9
57,Manali to Chandigarh,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:00,03:55,06h 55m,648,8 Seats available,4.1
58,Manali to Chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),18:25,00:30,06h 05m,584,34 Seats available,3.0
59,Manali to Chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),18:25,02:10,07h 45m,674,26 Seats available,3.0
60,Manali to Chandigarh,Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),20:00,03:30,07h 30m,494,25 Seats available,2.5
61,Manali to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),18:15,00:05,05h 50m,624,6 Seats available,4.3
62,Manali to Chandigarh,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:05,04:30,06h 25m,673,23 Seats available,1.2
63,Manali to Chandigarh,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),18:30,02:00,07h 30m,899,31 Seats available,2.3
64,Manali to Chandigarh,Holiday Appeal Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),21:00,05:00,08h 00m,INR 799,49 Seats available,4.1
65,Manali to Chandigarh,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:00,00:50,05h 50m,INR 1649,41 Seats available,4.0
66,Manali to Chandigarh,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),18:30,02:45,08h 15m,INR 1649,41 Seats available,4.0
67,Manali to Chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),18:55,01:29,06h 34m,567,19 Seats available,3.9
68,Manali to Chandigarh,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:25,02:45,07h 20m,567,23 Seats available,3.9
69,Manali to Chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:35,02:20,06h 45m,567,17 Seats available,3.9
70,Manali to Chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),18:15,00:30,06h 15m,495,13 Seats available,3.8
71,Manali to Chandigarh,FlixBus,A/C Seater (2+2),18:30,01:40,07h 10m,INR 238,22 Seats available,3.6
72,Manali to Chandigarh,FlixBus,A/C Seater (2+2),20:30,03:30,07h 00m,INR 260,25 Seats available,3.6
73,Manali to Chandigarh,Metahills holidays,Scania A/C Semi Sleeper (2+2),19:30,03:00,07h 30m,900,45 Seats available,3.5
74,Manali to Chandigarh,Metahills holidays,Scania A/C Semi Sleeper (2+2),21:00,04:30,07h 30m,990,44 Seats available,3.5
75,Manali to Chandigarh,Everest Holidays,Volvo A/C Semi Sleeper (2+2),21:25,04:00,06h 35m,1063,21 Seats available,3.5
76,Manali to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:30,23:55,05h 25m,674,26 Seats available,3.5
77,Manali to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:30,23:55,05h 25m,674,26 Seats available,3.5
78,Manali to Chandigarh,Travel Zap India Pvt LTD.,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),19:00,01:15,06h 15m,INR 1099,44 Seats available,3.4
79,Manali to Chandigarh,Zakir Flights,Volvo A/C Semi Sleeper (2+2),18:30,00:55,06h 25m,584,41 Seats available,2.9
80,Manali to Chandigarh,ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),19:30,02:45,07h 15m,1349,17 Seats available,2.4
81,Manali to Chandigarh,Snow Line Holidays Manali,A/C Seater (2+2),19:45,04:45,09h 00m,INR 3000,45 Seats available,No rating
82,Chandigarh to Manali,HRTC - 58,Himsuta AC Seater Volvo/Scania 2+2,20:40,05:00,08h 20m,INR 945,32 Seats available,4.4
83,Chandigarh to Manali,HRTC - 1522,Himsuta AC Seater Volvo/Scania 2+2,22:00,06:30,08h 30m,INR 920,26 Seats available,4.8
84,Chandigarh to Manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:50,05:30,06h 40m,474,10 Seats available,4.7
85,Chandigarh to Manali,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:15,05:25,06h 10m,468,10 Seats available,4.7
86,Chandigarh to Manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:30,06:00,06h 30m,474,14 Seats available,4.6
87,Chandigarh to Manali,AdGLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),22:25,07:00,08h 35m,463,16 Seats available,3.5
88,Chandigarh to Manali,Malana Travels,Volvo A/C Semi Sleeper (2+2),23:58,05:30,05h 32m,570,16 Seats available,4.4
89,Chandigarh to Manali,Reo India Travels,Volvo A/C Semi Sleeper (2+2),23:59,07:25,07h 26m,499,6 Seats available,3.7
90,Chandigarh to Manali,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),01:00,07:00,06h 00m,599,21 Seats available,3.4
91,Chandigarh to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:45,05:30,05h 45m,696,31 Seats available,2.3
92,Chandigarh to Manali,GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),22:35,07:10,08h 35m,509,27 Seats available,3.0
93,Chandigarh to Manali,Metahills holidays,Scania A/C Semi Sleeper (2+2),23:51,08:30,08h 39m,1350,37 Seats available,3.5
94,Chandigarh to Manali,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),23:55,07:00,07h 05m,599,21 Seats available,3.2
95,Chandigarh to Manali,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),23:45,08:25,08h 40m,584,13 Seats available,3.0
96,Chandigarh to Manali,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),23:30,07:30,08h 00m,499,28 Seats available,3.4
97,Chandigarh to Manali,Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),22:00,07:15,09h 15m,494,21 Seats available,1.9
98,Chandigarh to Manali,Everest Holidays,Volvo A/C Semi Sleeper (2+2),23:55,07:00,07h 05m,594,21 Seats available,1.9
99,Chandigarh to Manali,Travel Zap India Pvt LTD.,Volvo Multi-Axle A/C (2+2),23:24,06:30,07h 06m,INR 599,40 Seats available,2.5
100,Chandigarh to Manali,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),23:40,07:00,07h 20m,INR 1649,41 Seats available,4.0
101,Chandigarh to Manali,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:00,05:40,06h 40m,720,41 Seats available,3.8
102,Chandigarh to Manali,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),23:59,07:00,07h 01m,INR 849,27 Seats available,3.5
103,Chandigarh to Manali,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),23:50,06:45,06h 55m,INR 849,27 Seats available,3.5
104,Chandigarh to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:45,08:00,08h 15m,615,29 Seats available,3.5
105,Chandigarh to Manali,Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),22:20,05:00,06h 40m,INR 2199,49 Seats available,2.5
106,Chandigarh to Manali,ABHI TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:58,06:30,06h 32m,522,26 Seats available,2.4
107,Chandigarh to Manali,Snow Line Holidays Manali,A/C Seater (2+2),22:35,07:10,08h 35m,INR 3000,45 Seats available,No rating
108,Chandigarh to Manali,Snow Line Holidays Manali,A/C Seater (2+2),20:00,08:00,12h 00m,INR 3000,45 Seats available,No rating
109,Delhi to Manali,HRTC - 545,Ordinary 3+2 Non AC Seater,19:32,09:30,13h 58m,INR 809,37 Seats available,3.8
110,Delhi to Manali,HRTC - 21,Himsuta AC Seater Volvo/Scania 2+2,20:00,09:00,13h 00m,INR 1428,25 Seats available,4.5
111,Delhi to Manali,HRTC - 567,Himsuta AC Seater Volvo/Scania 2+2,21:03,10:00,12h 57m,INR 1428,23 Seats available,4.4
112,Delhi to Manali,HRTC - 574,Ordinary 3+2 Non AC Seater,21:14,08:30,11h 16m,INR 809,36 Seats available,4.0
113,Delhi to Manali,HRTC - 214002,Himsuta AC Seater Volvo/Scania 2+2,21:27,09:30,12h 03m,INR 1428,31 Seats available,3.8
114,Delhi to Manali,HRTC - 600,Himsuta AC Seater Volvo/Scania 2+2,21:50,10:50,13h 00m,INR 1446,22 Seats available,3.7
115,Delhi to Manali,HRTC - 583,Ordinary 3+2 Non AC Seater,22:02,11:00,12h 58m,INR 820,36 Seats available,3.1
116,Delhi to Manali,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:30,07:30,10h 00m,674,17 Seats available,4.7
117,Delhi to Manali,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:45,11:10,12h 25m,540,24 Seats available,4.7
118,Delhi to Manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,11:00,12h 00m,664,12 Seats available,4.7
119,Delhi to Manali,AdR S YADAV SMART BUS PRIVATE LIMITED,Volvo 9600 A/C Semi Sleeper (2+2),19:15,08:30,13h 15m,INR 499,4 Seats available,4.5
120,Delhi to Manali,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),18:35,07:05,12h 30m,INR 500,16 Seats available,4.7
121,Delhi to Manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,08:00,12h 00m,601,14 Seats available,4.6
122,Delhi to Manali,Yolo Bus,Volvo 9600 A/C Semi Sleeper (2+2),23:16,11:08,11h 52m,INR 500,26 Seats available,4.6
123,Delhi to Manali,AdMalana Travels,Volvo A/C Semi Sleeper (2+2),18:30,05:30,11h 00m,570,16 Seats available,4.6
124,Delhi to Manali,Zingbus Plus,Scania A/C Semi Sleeper (2+2),20:00,07:45,11h 45m,567,12 Seats available,4.6
125,Delhi to Manali,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),19:00,08:05,13h 05m,INR 550,21 Seats available,4.6
126,Delhi to Manali,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,07:50,10h 50m,540,22 Seats available,4.6
127,Delhi to Manali,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),23:15,11:15,12h 00m,540,30 Seats available,4.4
128,Delhi to Manali,Yolo Bus,Scania Multi-Axle AC Semi Sleeper (2+2),23:00,09:42,10h 42m,INR 600,36 Seats available,4.3
129,Delhi to Manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,09:00,12h 00m,712,15 Seats available,4.4
130,Delhi to Manali,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),22:40,10:40,12h 00m,569,15 Seats available,4.4
131,Delhi to Manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:35,06:00,11h 25m,554,14 Seats available,4.4
132,Delhi to Manali,City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:35,13:20,13h 45m,495,37 Seats available,4.0
133,Delhi to Manali,Metahills holidays,Scania A/C Semi Sleeper (2+2),19:30,08:30,13h 00m,1350,37 Seats available,4.1
134,Delhi to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:45,05:30,10h 45m,696,31 Seats available,4.1
135,Delhi to Manali,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),18:35,07:00,12h 25m,INR 1649,41 Seats available,4.3
136,Delhi to Manali,Leo Travel heights,Volvo A/C Semi Sleeper (2+2),18:55,08:40,13h 45m,INR 699,31 Seats available,4.3
137,Delhi to Manali,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),19:40,06:45,11h 05m,INR 849,27 Seats available,4.1
138,Delhi to Manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,07:00,12h 00m,554,10 Seats available,4.7
139,Delhi to Manali,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),21:30,09:00,11h 30m,510,6 Seats available,4.6
140,Delhi to Manali,IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),19:35,09:05,13h 30m,INR 550,4 Seats available,4.6
141,Delhi to Manali,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),21:45,09:25,11h 40m,510,10 Seats available,4.6
142,Delhi to Manali,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:30,07:30,11h 00m,487,10 Seats available,4.5
143,Delhi to Manali,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:05,07:25,12h 20m,499,6 Seats available,4.2
144,Delhi to Manali,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:30,07:15,11h 45m,563,5 Seats available,4.0
145,Delhi to Manali,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:00,07:00,12h 00m,INR 1649,8 Seats available,4.3
146,Delhi to Manali,SHRI BALAJII TRAVELS,Volvo A/C Semi Sleeper (2+2),19:30,09:00,13h 30m,INR 1499,4 Seats available,No rating
147,Delhi to Manali,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),20:00,07:30,11h 30m,INR 649,29 Seats available,3.3
148,Delhi to Manali,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),18:45,08:25,13h 40m,584,13 Seats available,3.5
149,Delhi to Manali,Metahills holidays,Scania A/C Semi Sleeper (2+2),21:00,10:00,13h 00m,1440,49 Seats available,3.9
150,Delhi to Manali,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:10,12:05,13h 55m,522,31 Seats available,3.8
151,Delhi to Manali,Travel hub,Volvo A/C Semi Sleeper (2+2),18:40,07:15,12h 35m,INR 599,32 Seats available,3.1
152,Delhi to Manali,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),21:30,08:30,11h 00m,473,23 Seats available,3.1
153,Delhi to Manali,Travel Zap India Pvt LTD.,Volvo Multi-Axle A/C (2+2),19:50,06:30,10h 40m,INR 599,40 Seats available,3.8
154,Delhi to Manali,Northern Travels,Volvo A/C Semi Sleeper (2+2),20:00,08:45,12h 45m,INR 600,19 Seats available,3.5
155,Delhi to Manali,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),23:00,11:20,12h 20m,495,41 Seats available,3.9
156,Delhi to Manali,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),20:00,07:00,11h 00m,INR 849,27 Seats available,3.9
157,Delhi to Manali,Shree Balaji Travels,Volvo A/C Semi Sleeper (2+2),18:50,06:50,12h 00m,INR 1699,32 Seats available,3.3
158,Delhi to Manali,ABHI TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),18:30,06:30,12h 00m,522,26 Seats available,3.7
159,Delhi to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),21:00,08:15,11h 15m,810,35 Seats available,3.7
160,Delhi to Manali,Holiday Appeal Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,09:00,11h 00m,INR 699,29 Seats available,3.2
161,Delhi to Manali,Shree Balaji Travels,Volvo A/C Semi Sleeper (2+2),20:00,09:30,13h 30m,INR 1699,20 Seats available,3.4
162,Delhi to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),22:00,09:30,11h 30m,810,35 Seats available,3.8
163,Delhi to Manali,Suswagtam Tours,Volvo A/C Semi Sleeper (2+2),19:30,08:30,13h 00m,1304,41 Seats available,3.3
164,Delhi to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:00,06:50,11h 50m,606,29 Seats available,3.9
165,Delhi to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:45,08:00,13h 15m,615,29 Seats available,3.9
166,Delhi to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),21:00,09:00,12h 00m,606,35 Seats available,3.9
